,x,y,congestion
29677,170.0,222.0,0.8303847908973694
29678,171.0,222.0,0.8422934412956238
29679,172.0,222.0,0.8438550233840942
29680,173.0,222.0,0.8553236126899719
29681,174.0,222.0,0.8569883704185486
29682,175.0,222.0,0.8445402383804321
29683,176.0,222.0,0.8539511561393738
29684,177.0,222.0,0.8841550946235657
29685,178.0,222.0,0.8970776200294495
29686,179.0,222.0,0.8861628174781799
29687,180.0,222.0,0.8743867874145508
29688,181.0,222.0,0.8758426308631897
29689,182.0,222.0,0.8590918183326721
29690,183.0,222.0,0.8330027461051941
29691,184.0,222.0,0.8465452790260315
29692,185.0,222.0,0.8567570447921753
29693,186.0,222.0,0.8461528420448303
29694,187.0,222.0,0.8507691621780396
29695,188.0,222.0,0.849537193775177
29696,189.0,222.0,0.8444203734397888
29697,190.0,222.0,0.8633031249046326
29698,191.0,222.0,0.8512616753578186
29699,192.0,222.0,0.8307322263717651
29700,193.0,222.0,0.8250967860221863
29701,194.0,222.0,0.8533969521522522
29702,195.0,222.0,0.8554302453994751
29703,196.0,222.0,0.8710494637489319
29704,197.0,222.0,0.8835294246673584
29705,198.0,222.0,0.8729708194732666
29706,199.0,222.0,0.8684495687484741
29707,200.0,222.0,0.8878686428070068
29708,201.0,222.0,0.9086022973060608
29709,202.0,222.0,0.9035183787345886
29710,203.0,222.0,0.8726377487182617
29711,204.0,222.0,0.8471026420593262
29712,205.0,222.0,0.837471067905426
29713,206.0,222.0,0.8337429165840149
29714,207.0,222.0,0.8154857754707336
29715,208.0,222.0,0.8054712414741516
29716,209.0,222.0,0.8118000626564026
29717,210.0,222.0,0.8480802178382874
29718,211.0,222.0,0.8197073936462402
29719,212.0,222.0,0.8260266184806824
29720,213.0,222.0,0.8230486512184143
29721,214.0,222.0,0.8190608024597168
29722,215.0,222.0,0.8233199119567871
29723,216.0,222.0,0.8259109854698181
29724,217.0,222.0,0.820930004119873
29725,218.0,222.0,0.8272650241851807
29726,219.0,222.0,0.8203433156013489
29727,220.0,222.0,0.8210595846176147
29728,221.0,222.0,0.8408381938934326
29729,222.0,222.0,0.8380756378173828
29730,223.0,222.0,0.8226044774055481
29731,224.0,222.0,0.808009922504425
29732,225.0,222.0,0.8198926448822021
29733,226.0,222.0,0.8535224199295044
29734,227.0,222.0,0.8660503625869751
29735,228.0,222.0,0.8601658940315247
29736,229.0,222.0,0.8592402338981628
29737,230.0,222.0,0.870361328125
29738,231.0,222.0,0.8438547253608704
29739,232.0,222.0,0.8491610288619995
29740,233.0,222.0,0.8362950682640076
29741,234.0,222.0,0.8300475478172302
29742,235.0,222.0,0.8322655558586121
29743,236.0,222.0,0.8285375237464905
29744,237.0,222.0,0.8100720643997192
29745,238.0,222.0,0.813852071762085
29746,239.0,222.0,0.805004894733429
29747,240.0,222.0,0.7918582558631897
29748,241.0,222.0,0.7870583534240723
29749,242.0,222.0,0.7989696860313416
29750,243.0,222.0,0.7238488793373108
29751,14.0,223.0,0.5921869277954102
29752,15.0,223.0,0.6780309081077576
29753,16.0,223.0,0.6931438446044922
29754,17.0,223.0,0.712665855884552
29755,18.0,223.0,0.7225830554962158
29756,19.0,223.0,0.744347095489502
29757,20.0,223.0,0.755861759185791
29758,21.0,223.0,0.7497677803039551
29759,22.0,223.0,0.7624565362930298
29760,23.0,223.0,0.7827003598213196
29761,24.0,223.0,0.7960186004638672
29762,25.0,223.0,0.8065862059593201
29763,26.0,223.0,0.8044173717498779
29764,27.0,223.0,0.7937330007553101
29765,28.0,223.0,0.8114446401596069
29766,29.0,223.0,0.8225001692771912
29767,30.0,223.0,0.8277146816253662
29768,31.0,223.0,0.8117470145225525
29769,32.0,223.0,0.7982599139213562
29770,33.0,223.0,0.7839465141296387
29771,34.0,223.0,0.7944303154945374
29772,35.0,223.0,0.7961755990982056
29773,36.0,223.0,0.8112675547599792
29774,37.0,223.0,0.8267046213150024
29775,38.0,223.0,0.8304513692855835
29776,39.0,223.0,0.8517833352088928
29777,40.0,223.0,0.8650678396224976
29778,41.0,223.0,0.8696422576904297
29779,42.0,223.0,0.8644400238990784
29780,43.0,223.0,0.8804110884666443
29781,44.0,223.0,0.8764570951461792
29782,45.0,223.0,0.8520187139511108
29783,46.0,223.0,0.8543121814727783
29784,47.0,223.0,0.842421293258667
29785,48.0,223.0,0.8294966220855713
29786,49.0,223.0,0.8195822834968567
29787,50.0,223.0,0.8269643783569336
29788,51.0,223.0,0.8462316989898682
29789,52.0,223.0,0.8566504716873169
29790,53.0,223.0,0.8464528322219849
29791,54.0,223.0,0.8429871797561646
29792,55.0,223.0,0.8374683260917664
29793,56.0,223.0,0.8357658386230469
29794,57.0,223.0,0.8297416567802429
29795,58.0,223.0,0.8229881525039673
29796,59.0,223.0,0.8284932971000671
29797,60.0,223.0,0.8327215909957886
29798,61.0,223.0,0.8166065812110901
29799,62.0,223.0,0.8165411353111267
29800,63.0,223.0,0.8274158835411072
29801,64.0,223.0,0.8315460085868835
29802,65.0,223.0,0.8485914468765259
29803,66.0,223.0,0.8490076065063477
29804,67.0,223.0,0.8592172265052795
29805,68.0,223.0,0.8544538021087646
29806,69.0,223.0,0.8440895080566406
29807,70.0,223.0,0.8516910076141357
29808,71.0,223.0,0.8554649353027344
29809,72.0,223.0,0.8371508717536926
29810,73.0,223.0,0.8115096688270569
29811,74.0,223.0,0.8135963678359985
29812,75.0,223.0,0.8250442743301392
29813,76.0,223.0,0.8337113261222839
29814,77.0,223.0,0.8319365382194519
29815,78.0,223.0,0.8318406939506531
29816,79.0,223.0,0.8322744369506836
29817,80.0,223.0,0.8269091844558716
29818,81.0,223.0,0.8337855935096741
29819,82.0,223.0,0.8364960551261902
29820,83.0,223.0,0.8383677005767822
29821,84.0,223.0,0.8320346474647522
29822,85.0,223.0,0.8236860036849976
29823,86.0,223.0,0.8276194334030151
29824,87.0,223.0,0.8125600814819336
29825,88.0,223.0,0.8159083724021912
29826,89.0,223.0,0.8054355978965759
29827,90.0,223.0,0.8139529228210449
29828,91.0,223.0,0.8224905133247375
29829,92.0,223.0,0.8616004586219788
29830,93.0,223.0,0.8767977356910706
29831,94.0,223.0,0.8734793663024902
29832,95.0,223.0,0.8727428317070007
29833,96.0,223.0,0.8864778876304626
29834,97.0,223.0,0.8844547271728516
29835,98.0,223.0,0.8798350691795349
29836,99.0,223.0,0.8637937903404236
29837,100.0,223.0,0.865451455116272
29838,101.0,223.0,0.8540353178977966
29839,102.0,223.0,0.8676393628120422
29840,103.0,223.0,0.8530675172805786
29841,104.0,223.0,0.8523768186569214
29842,105.0,223.0,0.8521775007247925
29843,106.0,223.0,0.8576855659484863
29844,107.0,223.0,0.8633058667182922
29845,108.0,223.0,0.8594619631767273
29846,109.0,223.0,0.8469083309173584
29847,110.0,223.0,0.834128201007843
29848,111.0,223.0,0.8386870622634888
29849,112.0,223.0,0.8291528820991516
29850,113.0,223.0,0.8285423517227173
29851,114.0,223.0,0.83626788854599
29852,115.0,223.0,0.8546625971794128
29853,116.0,223.0,0.8307576179504395
29854,117.0,223.0,0.8199370503425598
29855,118.0,223.0,0.8335891962051392
29856,119.0,223.0,0.8222046494483948
29857,120.0,223.0,0.8445339798927307
29858,121.0,223.0,0.8637721538543701
29859,122.0,223.0,0.8994389176368713
29860,123.0,223.0,0.9109322428703308
29861,124.0,223.0,0.8951519727706909
29862,125.0,223.0,0.8630820512771606
29863,126.0,223.0,0.829137921333313
29864,127.0,223.0,0.8192891478538513
29865,128.0,223.0,0.8326290249824524
29866,129.0,223.0,0.8507019877433777
29867,130.0,223.0,0.86418217420578
29868,131.0,223.0,0.8496241569519043
29869,132.0,223.0,0.833912193775177
29870,133.0,223.0,0.824584424495697
29871,134.0,223.0,0.8509073257446289
29872,135.0,223.0,0.8374989032745361
29873,136.0,223.0,0.8597798347473145
29874,137.0,223.0,0.8483118414878845
29875,138.0,223.0,0.8388118147850037
29876,139.0,223.0,0.8379534482955933
29877,140.0,223.0,0.8351099491119385
29878,141.0,223.0,0.8458712697029114
29879,142.0,223.0,0.8565658926963806
29880,143.0,223.0,0.8489186763763428
29881,144.0,223.0,0.8600108027458191
29882,145.0,223.0,0.8972010016441345
29883,146.0,223.0,0.9110783934593201
29884,147.0,223.0,0.8976519107818604
29885,148.0,223.0,0.8861505389213562
29886,149.0,223.0,0.8754891157150269
29887,150.0,223.0,0.8716247081756592
29888,151.0,223.0,0.8704333901405334
29889,152.0,223.0,0.8702486157417297
29890,153.0,223.0,0.8608658313751221
29891,154.0,223.0,0.8532421588897705
29892,155.0,223.0,0.8517431020736694
29893,156.0,223.0,0.8585321307182312
29894,157.0,223.0,0.8728282451629639
29895,158.0,223.0,0.854668915271759
29896,159.0,223.0,0.8413326144218445
29897,160.0,223.0,0.8382137417793274
29898,161.0,223.0,0.8545709252357483
29899,162.0,223.0,0.8674628734588623
29900,163.0,223.0,0.8592138886451721
29901,164.0,223.0,0.843224287033081
29902,165.0,223.0,0.8428035974502563
29903,166.0,223.0,0.8556389808654785
29904,167.0,223.0,0.8742446303367615
29905,168.0,223.0,0.8696612119674683
29906,169.0,223.0,0.849051296710968
29907,170.0,223.0,0.8429281115531921
29908,171.0,223.0,0.8540684580802917
29909,172.0,223.0,0.8554074168205261
29910,173.0,223.0,0.865996241569519
29911,174.0,223.0,0.8620502948760986
29912,175.0,223.0,0.8515374660491943
29913,176.0,223.0,0.8571772575378418
29914,177.0,223.0,0.8911159038543701
29915,178.0,223.0,0.9019267559051514
29916,179.0,223.0,0.8942631483078003
29917,180.0,223.0,0.8842452764511108
29918,181.0,223.0,0.8853210806846619
29919,182.0,223.0,0.8646945953369141
29920,183.0,223.0,0.8460724353790283
29921,184.0,223.0,0.8597237467765808
29922,185.0,223.0,0.8707056045532227
29923,186.0,223.0,0.8570572733879089
29924,187.0,223.0,0.8615831732749939
29925,188.0,223.0,0.8599091172218323
29926,189.0,223.0,0.8543322682380676
29927,190.0,223.0,0.864355206489563
29928,191.0,223.0,0.8678218126296997
29929,192.0,223.0,0.8471739292144775
29930,193.0,223.0,0.842778742313385
29931,194.0,223.0,0.8652610778808594
29932,195.0,223.0,0.871349036693573
29933,196.0,223.0,0.8855664730072021
29934,197.0,223.0,0.8961947560310364
29935,198.0,223.0,0.8823732733726501
29936,199.0,223.0,0.8815509676933289
29937,200.0,223.0,0.900924563407898
29938,201.0,223.0,0.9223232865333557
29939,202.0,223.0,0.9110713601112366
29940,203.0,223.0,0.8828068375587463
29941,204.0,223.0,0.853254497051239
29942,205.0,223.0,0.8458758592605591
29943,206.0,223.0,0.8355134725570679
29944,207.0,223.0,0.8280958533287048
29945,208.0,223.0,0.8133623003959656
29946,209.0,223.0,0.8224974274635315
29947,210.0,223.0,0.8609822392463684
29948,211.0,223.0,0.8319777846336365
29949,212.0,223.0,0.8279058933258057
29950,213.0,223.0,0.8341585397720337
29951,214.0,223.0,0.8230184316635132
29952,215.0,223.0,0.8195308446884155
29953,216.0,223.0,0.8281118869781494
29954,217.0,223.0,0.8239026069641113
29955,218.0,223.0,0.8292421698570251
29956,219.0,223.0,0.8292555212974548
29957,220.0,223.0,0.8283435106277466
29958,221.0,223.0,0.8464482426643372
29959,222.0,223.0,0.8437836766242981
29960,223.0,223.0,0.8376742601394653
29961,224.0,223.0,0.8222835063934326
29962,225.0,223.0,0.8365235924720764
29963,226.0,223.0,0.8636484146118164
29964,227.0,223.0,0.8744786977767944
29965,228.0,223.0,0.868373692035675
29966,229.0,223.0,0.8712973594665527
29967,230.0,223.0,0.8763835430145264
29968,231.0,223.0,0.8536192774772644
29969,232.0,223.0,0.8697287440299988
29970,233.0,223.0,0.8576536774635315
29971,234.0,223.0,0.8407753109931946
29972,235.0,223.0,0.8483597636222839
29973,236.0,223.0,0.8515915274620056
29974,237.0,223.0,0.8188914060592651
29975,238.0,223.0,0.8277199268341064
29976,239.0,223.0,0.8326438069343567
29977,240.0,223.0,0.825130820274353
29978,241.0,223.0,0.8126534223556519
29979,242.0,223.0,0.8133854269981384
29980,243.0,223.0,0.759941041469574
29981,14.0,224.0,0.4723218083381653
29982,15.0,224.0,0.6438308954238892
29983,16.0,224.0,0.6795517206192017
29984,17.0,224.0,0.7037266492843628
29985,18.0,224.0,0.7113333344459534
29986,19.0,224.0,0.7374504208564758
29987,20.0,224.0,0.7500079870223999
29988,21.0,224.0,0.7462579011917114
29989,22.0,224.0,0.7625319957733154
29990,23.0,224.0,0.7812115550041199
29991,24.0,224.0,0.7989145517349243
29992,25.0,224.0,0.8053184747695923
29993,26.0,224.0,0.8089752197265625
29994,27.0,224.0,0.7961611747741699
29995,28.0,224.0,0.8160261511802673
29996,29.0,224.0,0.8237857222557068
29997,30.0,224.0,0.8245601654052734
29998,31.0,224.0,0.8150898814201355
29999,32.0,224.0,0.800960123538971
30000,33.0,224.0,0.7895626425743103
30001,34.0,224.0,0.7978237271308899
30002,35.0,224.0,0.7992505431175232
30003,36.0,224.0,0.8162550330162048
30004,37.0,224.0,0.829197883605957
30005,38.0,224.0,0.8351842761039734
30006,39.0,224.0,0.8539045453071594
30007,40.0,224.0,0.8680944442749023
30008,41.0,224.0,0.8712329864501953
30009,42.0,224.0,0.8675387501716614
30010,43.0,224.0,0.8817663192749023
30011,44.0,224.0,0.8816765546798706
30012,45.0,224.0,0.8556219339370728
30013,46.0,224.0,0.8644421100616455
30014,47.0,224.0,0.8474772572517395
30015,48.0,224.0,0.8375473022460938
30016,49.0,224.0,0.8256868720054626
30017,50.0,224.0,0.8375633955001831
30018,51.0,224.0,0.8521859645843506
30019,52.0,224.0,0.8685261011123657
30020,53.0,224.0,0.8545458316802979
30021,54.0,224.0,0.8545441031455994
30022,55.0,224.0,0.8449404239654541
30023,56.0,224.0,0.8456094861030579
30024,57.0,224.0,0.8328953385353088
30025,58.0,224.0,0.8302480578422546
30026,59.0,224.0,0.8315765857696533
30027,60.0,224.0,0.8385093808174133
30028,61.0,224.0,0.8236668705940247
30029,62.0,224.0,0.8238776326179504
30030,63.0,224.0,0.8338727355003357
30031,64.0,224.0,0.8403993844985962
30032,65.0,224.0,0.8544735312461853
30033,66.0,224.0,0.8573717474937439
30034,67.0,224.0,0.8639549016952515
30035,68.0,224.0,0.8610966205596924
30036,69.0,224.0,0.8459030985832214
30037,70.0,224.0,0.8605381846427917
30038,71.0,224.0,0.8589229583740234
30039,72.0,224.0,0.8424680233001709
30040,73.0,224.0,0.8098238110542297
30041,74.0,224.0,0.8164963126182556
30042,75.0,224.0,0.829179048538208
30043,76.0,224.0,0.8366096019744873
30044,77.0,224.0,0.8332874774932861
30045,78.0,224.0,0.83650803565979
30046,79.0,224.0,0.8360294103622437
30047,80.0,224.0,0.8324320912361145
30048,81.0,224.0,0.834919273853302
30049,82.0,224.0,0.839785099029541
30050,83.0,224.0,0.8382036685943604
30051,84.0,224.0,0.8337482213973999
30052,85.0,224.0,0.8236382603645325
30053,86.0,224.0,0.8298915028572083
30054,87.0,224.0,0.8127799034118652
30055,88.0,224.0,0.8185721039772034
30056,89.0,224.0,0.8071883320808411
30057,90.0,224.0,0.8145100474357605
30058,91.0,224.0,0.8239318132400513
30059,92.0,224.0,0.8690484166145325
30060,93.0,224.0,0.8811185956001282
30061,94.0,224.0,0.8762315511703491
30062,95.0,224.0,0.8762981295585632
30063,96.0,224.0,0.8897121548652649
30064,97.0,224.0,0.8843684196472168
30065,98.0,224.0,0.8835367560386658
30066,99.0,224.0,0.8629434704780579
30067,100.0,224.0,0.8693047761917114
30068,101.0,224.0,0.8553740978240967
30069,102.0,224.0,0.873802900314331
30070,103.0,224.0,0.8559653162956238
30071,104.0,224.0,0.8612239360809326
30072,105.0,224.0,0.8561071157455444
30073,106.0,224.0,0.8658103942871094
30074,107.0,224.0,0.8686392307281494
30075,108.0,224.0,0.8711138367652893
30076,109.0,224.0,0.8529993891716003
30077,110.0,224.0,0.8409138321876526
30078,111.0,224.0,0.8438202738761902
30079,112.0,224.0,0.8391251564025879
30080,113.0,224.0,0.8348638415336609
30081,114.0,224.0,0.8467745184898376
30082,115.0,224.0,0.86258465051651
30083,116.0,224.0,0.8395431637763977
30084,117.0,224.0,0.8291578888893127
30085,118.0,224.0,0.844733715057373
30086,119.0,224.0,0.8306596279144287
30087,120.0,224.0,0.85398268699646
30088,121.0,224.0,0.8685920238494873
30089,122.0,224.0,0.9043419361114502
30090,123.0,224.0,0.9181069731712341
30091,124.0,224.0,0.9050432443618774
30092,125.0,224.0,0.8788207173347473
30093,126.0,224.0,0.8441001772880554
30094,127.0,224.0,0.8355434536933899
30095,128.0,224.0,0.8466198444366455
30096,129.0,224.0,0.8622623682022095
30097,130.0,224.0,0.873564600944519
30098,131.0,224.0,0.8541150689125061
30099,132.0,224.0,0.8423177003860474
30100,133.0,224.0,0.8341007828712463
30101,134.0,224.0,0.8566181063652039
30102,135.0,224.0,0.8371001482009888
30103,136.0,224.0,0.8612882494926453
30104,137.0,224.0,0.8464951515197754
30105,138.0,224.0,0.8398913145065308
30106,139.0,224.0,0.8418452739715576
30107,140.0,224.0,0.8407674431800842
30108,141.0,224.0,0.8473303318023682
30109,142.0,224.0,0.8609552979469299
30110,143.0,224.0,0.8490522503852844
30111,144.0,224.0,0.8669256567955017
30112,145.0,224.0,0.8951647281646729
30113,146.0,224.0,0.9109338521957397
30114,147.0,224.0,0.8946790099143982
30115,148.0,224.0,0.8867424726486206
30116,149.0,224.0,0.8739218711853027
30117,150.0,224.0,0.8737268447875977
30118,151.0,224.0,0.8721904158592224
30119,152.0,224.0,0.8732859492301941
30120,153.0,224.0,0.8630387783050537
30121,154.0,224.0,0.857635498046875
30122,155.0,224.0,0.8548672795295715
30123,156.0,224.0,0.8681111335754395
30124,157.0,224.0,0.8771602511405945
30125,158.0,224.0,0.856655478477478
30126,159.0,224.0,0.8391963243484497
30127,160.0,224.0,0.8405676484107971
30128,161.0,224.0,0.8546204566955566
30129,162.0,224.0,0.8702342510223389
30130,163.0,224.0,0.8586871027946472
30131,164.0,224.0,0.8449719548225403
30132,165.0,224.0,0.8403552174568176
30133,166.0,224.0,0.8571946024894714
30134,167.0,224.0,0.8716709017753601
30135,168.0,224.0,0.8662987351417542
30136,169.0,224.0,0.8459868431091309
30137,170.0,224.0,0.8416089415550232
30138,171.0,224.0,0.8503444790840149
30139,172.0,224.0,0.8538647890090942
30140,173.0,224.0,0.861996591091156
30141,174.0,224.0,0.8597767949104309
30142,175.0,224.0,0.8518887162208557
30143,176.0,224.0,0.8619232177734375
30144,177.0,224.0,0.8909803032875061
30145,178.0,224.0,0.9046682715415955
30146,179.0,224.0,0.8963654041290283
30147,180.0,224.0,0.8901810646057129
30148,181.0,224.0,0.8887389302253723
30149,182.0,224.0,0.8707721829414368
30150,183.0,224.0,0.8524351119995117
30151,184.0,224.0,0.8671124577522278
30152,185.0,224.0,0.8759552240371704
30153,186.0,224.0,0.8644359111785889
30154,187.0,224.0,0.8681730628013611
30155,188.0,224.0,0.8698592782020569
30156,189.0,224.0,0.8583739995956421
30157,190.0,224.0,0.8683485388755798
30158,191.0,224.0,0.8706925511360168
30159,192.0,224.0,0.8525636196136475
30160,193.0,224.0,0.8431805968284607
30161,194.0,224.0,0.8659680485725403
30162,195.0,224.0,0.8690028190612793
30163,196.0,224.0,0.8840561509132385
30164,197.0,224.0,0.8903871774673462
30165,198.0,224.0,0.8789247870445251
30166,199.0,224.0,0.8783621788024902
30167,200.0,224.0,0.902172327041626
30168,201.0,224.0,0.920331597328186
30169,202.0,224.0,0.9114998579025269
30170,203.0,224.0,0.8850657343864441
30171,204.0,224.0,0.8591696619987488
30172,205.0,224.0,0.8469034433364868
30173,206.0,224.0,0.840984582901001
30174,207.0,224.0,0.8309975862503052
30175,208.0,224.0,0.8196026682853699
30176,209.0,224.0,0.8224116563796997
30177,210.0,224.0,0.8707619309425354
30178,211.0,224.0,0.8314656019210815
30179,212.0,224.0,0.8283656239509583
30180,213.0,224.0,0.834195613861084
30181,214.0,224.0,0.8275327682495117
30182,215.0,224.0,0.824939489364624
30183,216.0,224.0,0.8342146277427673
30184,217.0,224.0,0.8273875117301941
30185,218.0,224.0,0.8344799876213074
30186,219.0,224.0,0.8327969312667847
30187,220.0,224.0,0.8331885933876038
30188,221.0,224.0,0.848406195640564
30189,222.0,224.0,0.8457518815994263
30190,223.0,224.0,0.8393213748931885
30191,224.0,224.0,0.8261454701423645
30192,225.0,224.0,0.8381988406181335
30193,226.0,224.0,0.8678216338157654
30194,227.0,224.0,0.8796510696411133
30195,228.0,224.0,0.8760464787483215
30196,229.0,224.0,0.8770873546600342
30197,230.0,224.0,0.8822320699691772
30198,231.0,224.0,0.860569417476654
30199,232.0,224.0,0.8797425031661987
30200,233.0,224.0,0.8655383586883545
30201,234.0,224.0,0.8464365601539612
30202,235.0,224.0,0.851249098777771
30203,236.0,224.0,0.8533318042755127
30204,237.0,224.0,0.8216732740402222
30205,238.0,224.0,0.8277329206466675
30206,239.0,224.0,0.833685576915741
30207,240.0,224.0,0.8265539407730103
30208,241.0,224.0,0.8142602443695068
30209,242.0,224.0,0.8128244876861572
30210,243.0,224.0,0.7682739496231079
30211,14.0,225.0,0.483198344707489
30212,15.0,225.0,0.591764509677887
30213,16.0,225.0,0.636369526386261
30214,17.0,225.0,0.6902638077735901
30215,18.0,225.0,0.7067147493362427
30216,19.0,225.0,0.7365236878395081
30217,20.0,225.0,0.7508832812309265
30218,21.0,225.0,0.7487539649009705
30219,22.0,225.0,0.757187008857727
30220,23.0,225.0,0.7809370160102844
30221,24.0,225.0,0.7922669053077698
30222,25.0,225.0,0.8068822622299194
30223,26.0,225.0,0.8117550611495972
30224,27.0,225.0,0.7983026504516602
30225,28.0,225.0,0.814048171043396
30226,29.0,225.0,0.8214159607887268
30227,30.0,225.0,0.8249580264091492
30228,31.0,225.0,0.8231158256530762
30229,32.0,225.0,0.8122258186340332
30230,33.0,225.0,0.8027747869491577
30231,34.0,225.0,0.8098309636116028
30232,35.0,225.0,0.8090057373046875
30233,36.0,225.0,0.824153482913971
30234,37.0,225.0,0.8361910581588745
30235,38.0,225.0,0.841856062412262
30236,39.0,225.0,0.8649696707725525
30237,40.0,225.0,0.8630434274673462
30238,41.0,225.0,0.8697253465652466
30239,42.0,225.0,0.8608670234680176
30240,43.0,225.0,0.8746412992477417
30241,44.0,225.0,0.8692542314529419
30242,45.0,225.0,0.856752336025238
30243,46.0,225.0,0.8634430170059204
30244,47.0,225.0,0.8517484664916992
30245,48.0,225.0,0.8354421257972717
30246,49.0,225.0,0.8268372416496277
30247,50.0,225.0,0.8302235007286072
30248,51.0,225.0,0.8517187237739563
30249,52.0,225.0,0.8602693676948547
30250,53.0,225.0,0.8558470010757446
30251,54.0,225.0,0.8551197648048401
30252,55.0,225.0,0.8547571301460266
30253,56.0,225.0,0.8516920208930969
30254,57.0,225.0,0.8372212648391724
30255,58.0,225.0,0.8295701146125793
30256,59.0,225.0,0.8307361006736755
30257,60.0,225.0,0.8361935615539551
30258,61.0,225.0,0.8223714828491211
30259,62.0,225.0,0.8190410733222961
30260,63.0,225.0,0.8319839239120483
30261,64.0,225.0,0.8400828242301941
30262,65.0,225.0,0.8512964248657227
30263,66.0,225.0,0.8588969111442566
30264,67.0,225.0,0.8739859461784363
30265,68.0,225.0,0.8735646605491638
30266,69.0,225.0,0.8663361072540283
30267,70.0,225.0,0.8672803044319153
30268,71.0,225.0,0.8668707013130188
30269,72.0,225.0,0.8502537608146667
30270,73.0,225.0,0.8203622102737427
30271,74.0,225.0,0.8183335065841675
30272,75.0,225.0,0.8280900716781616
30273,76.0,225.0,0.834102213382721
30274,77.0,225.0,0.8326818346977234
30275,78.0,225.0,0.8378423452377319
30276,79.0,225.0,0.8375340104103088
30277,80.0,225.0,0.8352388143539429
30278,81.0,225.0,0.8403249382972717
30279,82.0,225.0,0.8366899490356445
30280,83.0,225.0,0.8381534814834595
30281,84.0,225.0,0.8275589346885681
30282,85.0,225.0,0.8242449164390564
30283,86.0,225.0,0.8309585452079773
30284,87.0,225.0,0.8128682971000671
30285,88.0,225.0,0.8199471235275269
30286,89.0,225.0,0.8118540048599243
30287,90.0,225.0,0.8161762356758118
30288,91.0,225.0,0.8225823640823364
30289,92.0,225.0,0.8646731376647949
30290,93.0,225.0,0.8615056276321411
30291,94.0,225.0,0.8588792085647583
30292,95.0,225.0,0.8656874299049377
30293,96.0,225.0,0.8753597140312195
30294,97.0,225.0,0.8886308670043945
30295,98.0,225.0,0.8803309798240662
30296,99.0,225.0,0.8645126223564148
30297,100.0,225.0,0.871071994304657
30298,101.0,225.0,0.8603166341781616
30299,102.0,225.0,0.8713637590408325
30300,103.0,225.0,0.8655113577842712
30301,104.0,225.0,0.8689590096473694
30302,105.0,225.0,0.862969160079956
30303,106.0,225.0,0.8616150617599487
30304,107.0,225.0,0.8648957014083862
30305,108.0,225.0,0.8682145476341248
30306,109.0,225.0,0.8621136546134949
30307,110.0,225.0,0.8420444130897522
30308,111.0,225.0,0.8451098203659058
30309,112.0,225.0,0.8457176685333252
30310,113.0,225.0,0.844437301158905
30311,114.0,225.0,0.8514518737792969
30312,115.0,225.0,0.8741837739944458
30313,116.0,225.0,0.8416485786437988
30314,117.0,225.0,0.8330745697021484
30315,118.0,225.0,0.8450182676315308
30316,119.0,225.0,0.8338735699653625
30317,120.0,225.0,0.851750910282135
30318,121.0,225.0,0.8636087775230408
30319,122.0,225.0,0.8926650285720825
30320,123.0,225.0,0.9039787650108337
30321,124.0,225.0,0.8935941457748413
30322,125.0,225.0,0.8713927865028381
30323,126.0,225.0,0.8437867164611816
30324,127.0,225.0,0.8397945165634155
30325,128.0,225.0,0.8511175513267517
30326,129.0,225.0,0.8620233535766602
30327,130.0,225.0,0.866922914981842
30328,131.0,225.0,0.8509727716445923
30329,132.0,225.0,0.8451706767082214
30330,133.0,225.0,0.8407542109489441
30331,134.0,225.0,0.8642911314964294
30332,135.0,225.0,0.8369779586791992
30333,136.0,225.0,0.8565017580986023
30334,137.0,225.0,0.8419230580329895
30335,138.0,225.0,0.8323483467102051
30336,139.0,225.0,0.838049590587616
30337,140.0,225.0,0.834556519985199
30338,141.0,225.0,0.850680947303772
30339,142.0,225.0,0.8527560830116272
30340,143.0,225.0,0.8534557819366455
30341,144.0,225.0,0.8680194616317749
30342,145.0,225.0,0.8938101530075073
30343,146.0,225.0,0.9015860557556152
30344,147.0,225.0,0.8944903016090393
30345,148.0,225.0,0.8877890110015869
30346,149.0,225.0,0.8831782937049866
30347,150.0,225.0,0.880436360836029
30348,151.0,225.0,0.8749127984046936
30349,152.0,225.0,0.8707312345504761
30350,153.0,225.0,0.8618202209472656
30351,154.0,225.0,0.8568050265312195
30352,155.0,225.0,0.8541317582130432
30353,156.0,225.0,0.8640052676200867
30354,157.0,225.0,0.8800339102745056
30355,158.0,225.0,0.8575773239135742
30356,159.0,225.0,0.8450025320053101
30357,160.0,225.0,0.8414580821990967
30358,161.0,225.0,0.8511661291122437
30359,162.0,225.0,0.8592179417610168
30360,163.0,225.0,0.8558233976364136
30361,164.0,225.0,0.8476602435112
30362,165.0,225.0,0.8482044339179993
30363,166.0,225.0,0.8615714311599731
30364,167.0,225.0,0.8766957521438599
30365,168.0,225.0,0.8663030862808228
30366,169.0,225.0,0.8496388792991638
30367,170.0,225.0,0.8426134586334229
30368,171.0,225.0,0.8498309254646301
30369,172.0,225.0,0.8474836349487305
30370,173.0,225.0,0.8664498925209045
30371,174.0,225.0,0.8686243891716003
30372,175.0,225.0,0.8656129240989685
30373,176.0,225.0,0.8635178208351135
30374,177.0,225.0,0.8886813521385193
30375,178.0,225.0,0.9053678512573242
30376,179.0,225.0,0.8925899863243103
30377,180.0,225.0,0.8863449692726135
30378,181.0,225.0,0.8875172138214111
30379,182.0,225.0,0.8730560541152954
